Quantity,NumItems,Hour,DayOfWeek,PurchaseProb,ActualPurchase,Incentive
-1,1,16,1,0.0,0,10% Off - Midweek Promotion
-1,1,16,2,0.0,0,10% Off - Midweek Promotion
-102,10,12,0,0.0,0,Free Shipping - Lunchtime Special
-1,1,12,2,0.0,0,Free Shipping - Lunchtime Special
-5,4,18,1,0.0,0,10% Off - Midweek Promotion
-5,2,9,2,0.0,0,10% Off - Midweek Promotion
-2,1,15,0,0.0,0,5% Off - Standard Offer
-2,1,17,2,0.0,0,10% Off - Midweek Promotion
-16,1,10,2,0.0,0,Free Shipping - Lunchtime Special
-4,1,17,4,0.0,0,5% Off - Standard Offer
-4,2,16,1,0.0,0,10% Off - Midweek Promotion
-1,1,14,2,0.0,0,Free Shipping - Lunchtime Special
-3,2,13,1,0.0,0,Free Shipping - Lunchtime Special
-11,2,13,1,0.0,0,Free Shipping - Lunchtime Special
-4,2,14,6,0.0,0,Free Shipping - Lunchtime Special
-16,2,12,2,0.0,0,Free Shipping - Lunchtime Special
-36,3,11,2,0.0,0,Free Shipping - Lunchtime Special
-1,1,13,2,0.0,0,Free Shipping - Lunchtime Special
-3,1,13,2,0.0,0,Free Shipping - Lunchtime Special
-13,2,16,1,0.0,0,10% Off - Midweek Promotion
-8,3,14,6,0.0,0,Free Shipping - Lunchtime Special
-1,1,15,3,0.0,0,10% Off - Midweek Promotion
-9,1,12,0,0.0,0,Free Shipping - Lunchtime Special
-2,1,16,3,0.0,0,10% Off - Midweek Promotion
-4,1,14,2,0.0,0,Free Shipping - Lunchtime Special
-12,1,16,1,0.0,0,10% Off - Midweek Promotion
-3,1,12,0,0.0,0,Free Shipping - Lunchtime Special
-3,1,17,3,0.0,0,10% Off - Midweek Promotion
-5,3,8,4,0.0,0,5% Off - Standard Offer
-2,1,11,3,0.0,0,Free Shipping - Lunchtime Special
-2,1,10,2,0.0,0,Free Shipping - Lunchtime Special
-2,2,16,3,0.0,0,10% Off - Midweek Promotion
-1,1,11,2,0.0,0,Free Shipping - Lunchtime Special
-6,1,14,1,0.0,0,Free Shipping - Lunchtime Special
-4,1,16,0,0.0,0,5% Off - Standard Offer
-5,2,17,4,0.0,0,5% Off - Standard Offer
-2,2,10,2,0.0,0,Free Shipping - Lunchtime Special
-4,2,13,0,0.0,0,Free Shipping - Lunchtime Special
-9,1,10,6,0.0,0,Free Shipping - Lunchtime Special
-1,1,17,1,0.0,0,10% Off - Midweek Promotion
-5,2,10,4,0.0,0,Free Shipping - Lunchtime Special
-3,1,11,4,0.0,0,Free Shipping - Lunchtime Special
-1,1,13,1,0.0,0,Free Shipping - Lunchtime Special
-2,1,14,1,0.0,0,Free Shipping - Lunchtime Special
-128,6,13,0,0.0,0,Free Shipping - Lunchtime Special
-3,3,10,4,0.0,0,Free Shipping - Lunchtime Special
-12,1,10,2,0.0,0,Free Shipping - Lunchtime Special
-1,1,13,1,0.0,0,Free Shipping - Lunchtime Special
-3,2,11,2,0.0,0,Free Shipping - Lunchtime Special
-1,1,8,0,0.0,0,5% Off - Standard Offer
-49,11,12,2,0.0,0,Free Shipping - Lunchtime Special
-408,1,17,3,0.0,0,10% Off - Midweek Promotion
-7,1,12,2,0.0,0,Free Shipping - Lunchtime Special
-39,2,15,4,0.0,0,5% Off - Standard Offer
-15,13,14,6,0.02,0,Free Shipping - Lunchtime Special
-8,3,12,0,0.0,0,Free Shipping - Lunchtime Special
-1,1,11,2,0.0,0,Free Shipping - Lunchtime Special
-2,1,13,1,0.0,0,Free Shipping - Lunchtime Special
-120,2,13,2,0.0,0,Free Shipping - Lunchtime Special
-63,7,16,1,0.0,0,10% Off - Midweek Promotion
-4,2,9,4,0.0,0,5% Off - Standard Offer
-3,3,14,4,0.0,0,Free Shipping - Lunchtime Special
-4,3,12,1,0.0,0,Free Shipping - Lunchtime Special
-2,2,15,6,0.0,0,5% Off - Standard Offer
-4,2,14,4,0.0,0,Free Shipping - Lunchtime Special
-1,1,15,1,0.0,0,10% Off - Midweek Promotion
-6,4,14,2,0.0,0,Free Shipping - Lunchtime Special
-4,1,11,4,0.0,0,Free Shipping - Lunchtime Special
-1,1,11,3,0.0,0,Free Shipping - Lunchtime Special
-3,1,9,4,0.0,0,5% Off - Standard Offer
-10,1,12,0,0.0,0,Free Shipping - Lunchtime Special
-16,5,12,0,0.0,0,Free Shipping - Lunchtime Special
-8,3,11,1,0.0,0,Free Shipping - Lunchtime Special
-1,1,15,3,0.0,0,10% Off - Midweek Promotion
-4,1,20,3,0.0,0,10% Off - Midweek Promotion
-2,1,19,1,0.0,0,10% Off - Midweek Promotion
-2,2,15,2,0.0,0,10% Off - Midweek Promotion
-1,1,14,2,0.0,0,Free Shipping - Lunchtime Special
-24,1,14,1,0.0,0,Free Shipping - Lunchtime Special
-16,1,13,1,0.0,0,Free Shipping - Lunchtime Special
-2,1,10,1,0.0,0,Free Shipping - Lunchtime Special
-8,4,16,2,0.0,0,10% Off - Midweek Promotion
-1,1,18,1,0.0,0,10% Off - Midweek Promotion
-16,2,17,1,0.0,0,10% Off - Midweek Promotion
-7,1,9,4,0.0,0,5% Off - Standard Offer
-17,3,12,3,0.0,0,Free Shipping - Lunchtime Special
-1,1,12,3,0.0,0,Free Shipping - Lunchtime Special
-5,3,18,3,0.0,0,10% Off - Midweek Promotion
-7,3,14,0,0.0,0,Free Shipping - Lunchtime Special
-3,1,11,0,0.0,0,Free Shipping - Lunchtime Special
-2,2,12,1,0.0,0,Free Shipping - Lunchtime Special
-6,6,10,6,0.03,0,Free Shipping - Lunchtime Special
-1,1,19,1,0.0,0,10% Off - Midweek Promotion
-20,9,15,2,0.0,0,10% Off - Midweek Promotion
-15,1,13,3,0.0,0,Free Shipping - Lunchtime Special
-48,1,19,1,0.0,0,10% Off - Midweek Promotion
-3,1,14,0,0.0,0,Free Shipping - Lunchtime Special
-1,1,9,4,0.0,0,5% Off - Standard Offer
-10,4,15,1,0.0,0,10% Off - Midweek Promotion
-25,1,13,3,0.0,0,Free Shipping - Lunchtime Special
-120,1,13,2,0.0,0,Free Shipping - Lunchtime Special
-1,1,11,4,0.0,0,Free Shipping - Lunchtime Special
-2,2,10,2,0.0,0,Free Shipping - Lunchtime Special
-7,4,17,1,0.0,0,10% Off - Midweek Promotion
-6,3,14,2,0.0,0,Free Shipping - Lunchtime Special
-8,3,13,2,0.0,0,Free Shipping - Lunchtime Special
-2,1,11,1,0.0,0,Free Shipping - Lunchtime Special
-2,1,10,1,0.0,0,Free Shipping - Lunchtime Special
-1,1,9,1,0.0,0,10% Off - Midweek Promotion
-1,1,15,2,0.0,0,10% Off - Midweek Promotion
-5,5,14,6,0.0,0,Free Shipping - Lunchtime Special
-4,3,17,3,0.0,0,10% Off - Midweek Promotion
-19,3,16,6,0.0,0,5% Off - Standard Offer
-1,1,11,3,0.0,0,Free Shipping - Lunchtime Special
-1,1,15,4,0.0,0,5% Off - Standard Offer
-1,1,19,3,0.0,0,10% Off - Midweek Promotion
-1,1,13,2,0.0,0,Free Shipping - Lunchtime Special
-7,1,13,1,0.0,0,Free Shipping - Lunchtime Special
-1,1,12,0,0.0,0,Free Shipping - Lunchtime Special
-1,1,12,3,0.0,0,Free Shipping - Lunchtime Special
-2,1,16,2,0.0,0,10% Off - Midweek Promotion
-8,5,11,3,0.0,0,Free Shipping - Lunchtime Special
-6,3,17,2,0.0,0,10% Off - Midweek Promotion
-3,1,12,4,0.0,0,Free Shipping - Lunchtime Special
-24,1,15,3,0.0,0,10% Off - Midweek Promotion
-5,1,14,3,0.0,0,Free Shipping - Lunchtime Special
-2,2,16,3,0.0,0,10% Off - Midweek Promotion
-4,1,15,1,0.0,0,10% Off - Midweek Promotion
-1,1,17,3,0.0,0,10% Off - Midweek Promotion
-2,1,14,0,0.0,0,Free Shipping - Lunchtime Special
-6,3,11,6,0.0,0,Free Shipping - Lunchtime Special
-3,3,17,3,0.0,0,10% Off - Midweek Promotion
-1,1,17,1,0.0,0,10% Off - Midweek Promotion
-1,1,10,4,0.0,0,Free Shipping - Lunchtime Special
-4,2,19,3,0.0,0,10% Off - Midweek Promotion
-15,2,12,2,0.0,0,Free Shipping - Lunchtime Special
-2,2,16,4,0.0,0,5% Off - Standard Offer
-1,1,12,0,0.0,0,Free Shipping - Lunchtime Special
-1,1,17,2,0.0,0,10% Off - Midweek Promotion
-52,3,13,1,0.0,0,Free Shipping - Lunchtime Special
-3,2,10,3,0.0,0,Free Shipping - Lunchtime Special
-31,6,12,1,0.0,0,Free Shipping - Lunchtime Special
-3,2,17,3,0.0,0,10% Off - Midweek Promotion
-8,1,16,0,0.0,0,5% Off - Standard Offer
-4,3,15,3,0.0,0,10% Off - Midweek Promotion
-3,2,12,0,0.0,0,Free Shipping - Lunchtime Special
-8,1,10,4,0.0,0,Free Shipping - Lunchtime Special
-1,1,8,4,0.0,0,5% Off - Standard Offer
-7,5,12,3,0.0,0,Free Shipping - Lunchtime Special
-3,3,13,0,0.0,0,Free Shipping - Lunchtime Special
-4,3,15,3,0.0,0,10% Off - Midweek Promotion
-7,5,14,1,0.0,0,Free Shipping - Lunchtime Special
-22,1,14,2,0.0,0,Free Shipping - Lunchtime Special
-34,5,10,4,0.0,0,Free Shipping - Lunchtime Special
-3,3,15,2,0.0,0,10% Off - Midweek Promotion
-6,1,13,0,0.0,0,Free Shipping - Lunchtime Special
-3,1,9,1,0.0,0,10% Off - Midweek Promotion
-200,1,16,0,0.0,0,5% Off - Standard Offer
-5,3,12,0,0.0,0,Free Shipping - Lunchtime Special
-2,1,10,3,0.0,0,Free Shipping - Lunchtime Special
-9,6,10,1,0.0,0,Free Shipping - Lunchtime Special
-2,1,12,1,0.0,0,Free Shipping - Lunchtime Special
-4,1,15,2,0.0,0,10% Off - Midweek Promotion
-7,7,12,3,0.0,0,Free Shipping - Lunchtime Special
-50,1,13,6,0.0,0,Free Shipping - Lunchtime Special
-14,1,11,3,0.0,0,Free Shipping - Lunchtime Special
-2,2,15,1,0.0,0,10% Off - Midweek Promotion
-1796,11,10,3,0.0,0,Free Shipping - Lunchtime Special
-1,1,10,4,0.0,0,Free Shipping - Lunchtime Special
-1,1,13,1,0.0,0,Free Shipping - Lunchtime Special
-3,1,13,0,0.0,0,Free Shipping - Lunchtime Special
-9,1,11,1,0.0,0,Free Shipping - Lunchtime Special
-3,2,10,2,0.0,0,Free Shipping - Lunchtime Special
-24,2,14,4,0.0,0,Free Shipping - Lunchtime Special
-7,2,15,3,0.0,0,10% Off - Midweek Promotion
-6,3,10,4,0.0,0,Free Shipping - Lunchtime Special
-168,7,12,3,0.0,0,Free Shipping - Lunchtime Special
-1,1,14,1,0.0,0,Free Shipping - Lunchtime Special
-6,5,11,4,0.0,0,Free Shipping - Lunchtime Special
-1,1,11,2,0.0,0,Free Shipping - Lunchtime Special
-10,2,14,0,0.0,0,Free Shipping - Lunchtime Special
-2,2,12,2,0.0,0,Free Shipping - Lunchtime Special
-1,1,15,1,0.0,0,10% Off - Midweek Promotion
-1,1,9,4,0.0,0,5% Off - Standard Offer
-81,4,9,1,0.0,0,10% Off - Midweek Promotion
-1,1,16,2,0.0,0,10% Off - Midweek Promotion
-1,1,17,4,0.0,0,5% Off - Standard Offer
-1,1,13,3,0.0,0,Free Shipping - Lunchtime Special
-14,1,14,0,0.0,0,Free Shipping - Lunchtime Special
-12,2,17,3,0.0,0,10% Off - Midweek Promotion
-2,1,10,2,0.0,0,Free Shipping - Lunchtime Special
-1,1,16,2,0.0,0,10% Off - Midweek Promotion
-1,1,13,3,0.0,0,Free Shipping - Lunchtime Special
-7,2,11,1,0.0,0,Free Shipping - Lunchtime Special
-12,1,15,4,0.0,0,5% Off - Standard Offer
-1,1,12,1,0.0,0,Free Shipping - Lunchtime Special
-2,1,14,0,0.0,0,Free Shipping - Lunchtime Special
-3,2,15,4,0.0,0,5% Off - Standard Offer
-6,1,16,1,0.0,0,10% Off - Midweek Promotion
-16,3,12,4,0.0,0,Free Shipping - Lunchtime Special
-1,1,15,3,0.0,0,10% Off - Midweek Promotion
-1006,15,15,0,0.0,0,5% Off - Standard Offer
-23,1,12,0,0.0,0,Free Shipping - Lunchtime Special
-3,3,13,6,0.0,0,Free Shipping - Lunchtime Special
-1,1,16,4,0.0,0,5% Off - Standard Offer
-11,5,15,0,0.0,0,5% Off - Standard Offer
-1,1,14,3,0.0,0,Free Shipping - Lunchtime Special
-1,1,19,3,0.0,0,10% Off - Midweek Promotion
-1,1,14,4,0.0,0,Free Shipping - Lunchtime Special
-1,1,13,1,0.0,0,Free Shipping - Lunchtime Special
-3,3,13,4,0.0,0,Free Shipping - Lunchtime Special
-2,2,15,3,0.0,0,10% Off - Midweek Promotion
-5,4,10,1,0.0,0,Free Shipping - Lunchtime Special
-8,3,15,0,0.0,0,5% Off - Standard Offer
-6,4,12,6,0.0,0,Free Shipping - Lunchtime Special
-5,1,13,1,0.0,0,Free Shipping - Lunchtime Special
-18,3,16,1,0.0,0,10% Off - Midweek Promotion
-2,2,14,0,0.0,0,Free Shipping - Lunchtime Special
-4,2,14,1,0.0,0,Free Shipping - Lunchtime Special
-3560,11,10,3,0.0,0,Free Shipping - Lunchtime Special
-12,1,15,0,0.0,0,5% Off - Standard Offer
-5,1,10,3,0.0,0,Free Shipping - Lunchtime Special
-10,9,14,6,0.01,0,Free Shipping - Lunchtime Special
-1,1,13,0,0.0,0,Free Shipping - Lunchtime Special
-60,3,13,1,0.0,0,Free Shipping - Lunchtime Special
-1,1,17,3,0.0,0,10% Off - Midweek Promotion
-2,1,17,1,0.0,0,10% Off - Midweek Promotion
-13,2,11,0,0.0,0,Free Shipping - Lunchtime Special
-7,3,13,0,0.0,0,Free Shipping - Lunchtime Special
-1,1,15,2,0.0,0,10% Off - Midweek Promotion
-1,1,11,3,0.0,0,Free Shipping - Lunchtime Special
-1,1,14,0,0.0,0,Free Shipping - Lunchtime Special
-8,3,17,1,0.0,0,10% Off - Midweek Promotion
-6,3,19,3,0.0,0,10% Off - Midweek Promotion
-3,3,13,1,0.0,0,Free Shipping - Lunchtime Special
-4,1,14,6,0.0,0,Free Shipping - Lunchtime Special
-7,2,13,0,0.0,0,Free Shipping - Lunchtime Special
-1,1,16,1,0.0,0,10% Off - Midweek Promotion
-17,10,19,3,0.01,0,10% Off - Midweek Promotion
-1,1,12,2,0.0,0,Free Shipping - Lunchtime Special
-4,2,9,2,0.0,0,10% Off - Midweek Promotion
-3,2,18,3,0.0,0,10% Off - Midweek Promotion
-1,1,13,0,0.0,0,Free Shipping - Lunchtime Special
-36,1,13,1,0.0,0,Free Shipping - Lunchtime Special
-1,1,16,3,0.0,0,10% Off - Midweek Promotion
-2,1,14,1,0.0,0,Free Shipping - Lunchtime Special
-3,2,12,4,0.0,0,Free Shipping - Lunchtime Special
-8,5,14,4,0.0,0,Free Shipping - Lunchtime Special
-3,1,15,2,0.0,0,10% Off - Midweek Promotion
-1,1,17,1,0.0,0,10% Off - Midweek Promotion
-3,2,18,1,0.0,0,10% Off - Midweek Promotion
-1,1,13,3,0.0,0,Free Shipping - Lunchtime Special
-3,1,9,0,0.0,0,5% Off - Standard Offer
-6,1,13,2,0.0,0,Free Shipping - Lunchtime Special
-1,1,12,0,0.0,0,Free Shipping - Lunchtime Special
-45,2,14,2,0.0,0,Free Shipping - Lunchtime Special
-2400,1,12,1,0.0,0,Free Shipping - Lunchtime Special
-4,2,8,4,0.0,0,5% Off - Standard Offer
-10,3,16,1,0.0,0,10% Off - Midweek Promotion
-24,5,12,2,0.0,0,Free Shipping - Lunchtime Special
-12,1,11,0,0.0,0,Free Shipping - Lunchtime Special
-3,1,16,3,0.0,0,10% Off - Midweek Promotion
-3,3,11,1,0.0,0,Free Shipping - Lunchtime Special
-2,1,15,4,0.0,0,5% Off - Standard Offer
-1,1,15,1,0.0,0,10% Off - Midweek Promotion
-1,1,10,3,0.0,0,Free Shipping - Lunchtime Special
-1,1,14,2,0.0,0,Free Shipping - Lunchtime Special
-6,2,15,4,0.0,0,5% Off - Standard Offer
-18,2,8,4,0.0,0,5% Off - Standard Offer
-4,1,16,0,0.0,0,5% Off - Standard Offer
-1,1,15,1,0.0,0,10% Off - Midweek Promotion
-4,2,12,2,0.0,0,Free Shipping - Lunchtime Special
-6,1,9,1,0.0,0,10% Off - Midweek Promotion
-3,2,19,1,0.0,0,10% Off - Midweek Promotion
-3,3,10,6,0.0,0,Free Shipping - Lunchtime Special
-6,1,14,1,0.0,0,Free Shipping - Lunchtime Special
-6,2,10,3,0.0,0,Free Shipping - Lunchtime Special
-1,1,10,4,0.0,0,Free Shipping - Lunchtime Special
-24,1,20,3,0.0,0,10% Off - Midweek Promotion
-1,1,11,1,0.0,0,Free Shipping - Lunchtime Special
-24,4,10,4,0.0,0,Free Shipping - Lunchtime Special
-600,1,12,0,0.0,0,Free Shipping - Lunchtime Special
-2,2,18,3,0.0,0,10% Off - Midweek Promotion
-7,3,17,3,0.0,0,10% Off - Midweek Promotion
-24,2,12,6,0.0,0,Free Shipping - Lunchtime Special
-23,10,16,4,0.0,0,5% Off - Standard Offer
-2,1,12,3,0.0,0,Free Shipping - Lunchtime Special
-36,1,13,2,0.0,0,Free Shipping - Lunchtime Special
-1,1,16,1,0.0,0,10% Off - Midweek Promotion
-14,1,14,4,0.0,0,Free Shipping - Lunchtime Special
-1,1,13,4,0.0,0,Free Shipping - Lunchtime Special
-1,1,14,6,0.0,0,Free Shipping - Lunchtime Special
-9,7,14,6,0.0,0,Free Shipping - Lunchtime Special
-25,2,10,3,0.0,0,Free Shipping - Lunchtime Special
-434,15,11,6,0.01,0,Free Shipping - Lunchtime Special
-100,1,11,6,0.0,0,Free Shipping - Lunchtime Special
-3,2,13,3,0.0,0,Free Shipping - Lunchtime Special
-1,1,13,3,0.0,0,Free Shipping - Lunchtime Special
-1,1,16,2,0.0,0,10% Off - Midweek Promotion
-2,1,16,2,0.0,0,10% Off - Midweek Promotion
-1,1,14,2,0.0,0,Free Shipping - Lunchtime Special
-10,2,19,3,0.0,0,10% Off - Midweek Promotion
-2,1,16,6,0.0,0,5% Off - Standard Offer
-24,1,13,1,0.0,0,Free Shipping - Lunchtime Special
-1,1,12,3,0.0,0,Free Shipping - Lunchtime Special
-1,1,9,4,0.0,0,5% Off - Standard Offer
-1,1,14,6,0.0,0,Free Shipping - Lunchtime Special
-2,2,19,1,0.0,0,10% Off - Midweek Promotion
-3,3,11,0,0.0,0,Free Shipping - Lunchtime Special
-2,1,8,2,0.0,0,10% Off - Midweek Promotion
-20,11,10,6,0.0,0,Free Shipping - Lunchtime Special
-30,1,13,0,0.0,0,Free Shipping - Lunchtime Special
-1,1,13,1,0.0,0,Free Shipping - Lunchtime Special
-3,1,17,3,0.0,0,10% Off - Midweek Promotion
-2,2,10,2,0.0,0,Free Shipping - Lunchtime Special
-12,6,9,2,0.01,0,10% Off - Midweek Promotion
-4,2,20,3,0.0,0,10% Off - Midweek Promotion
-1,1,16,4,0.0,0,5% Off - Standard Offer
-3,1,10,2,0.0,0,Free Shipping - Lunchtime Special
-3,3,8,4,0.0,0,5% Off - Standard Offer
-1,1,15,1,0.0,0,10% Off - Midweek Promotion
-2,2,15,1,0.0,0,10% Off - Midweek Promotion
-24,1,12,1,0.0,0,Free Shipping - Lunchtime Special
-12,2,11,0,0.0,0,Free Shipping - Lunchtime Special
-12,1,17,3,0.0,0,10% Off - Midweek Promotion
-2,1,15,4,0.0,0,5% Off - Standard Offer
-6,1,15,1,0.0,0,10% Off - Midweek Promotion
-4,3,11,3,0.0,0,Free Shipping - Lunchtime Special
-3,2,11,2,0.0,0,Free Shipping - Lunchtime Special
-3,1,10,4,0.0,0,Free Shipping - Lunchtime Special
-12,1,14,2,0.0,0,Free Shipping - Lunchtime Special
-598,8,14,2,0.0,0,Free Shipping - Lunchtime Special
-1,1,18,0,0.0,0,5% Off - Standard Offer
-20,4,17,3,0.0,0,10% Off - Midweek Promotion
-1,1,19,3,0.0,0,10% Off - Midweek Promotion
-3,1,16,3,0.0,0,10% Off - Midweek Promotion
-10,2,11,3,0.0,0,Free Shipping - Lunchtime Special
-21,3,16,2,0.0,0,10% Off - Midweek Promotion
-9,2,11,3,0.0,0,Free Shipping - Lunchtime Special
-2,1,12,3,0.0,0,Free Shipping - Lunchtime Special
-6,1,16,4,0.0,0,5% Off - Standard Offer
-6,1,16,4,0.0,0,5% Off - Standard Offer
-2,1,9,3,0.0,0,10% Off - Midweek Promotion
-14,2,16,0,0.0,0,5% Off - Standard Offer
-1,1,13,1,0.0,0,Free Shipping - Lunchtime Special
-6,1,17,3,0.0,0,10% Off - Midweek Promotion
-2,1,12,1,0.0,0,Free Shipping - Lunchtime Special
-1,1,12,0,0.0,0,Free Shipping - Lunchtime Special
-1,1,10,3,0.0,0,Free Shipping - Lunchtime Special
-3,3,13,2,0.0,0,Free Shipping - Lunchtime Special
-35,1,10,1,0.0,0,Free Shipping - Lunchtime Special
-6,3,16,1,0.0,0,10% Off - Midweek Promotion
-1,1,12,0,0.0,0,Free Shipping - Lunchtime Special
-1,1,11,4,0.0,0,Free Shipping - Lunchtime Special
-5,2,10,1,0.0,0,Free Shipping - Lunchtime Special
-1,1,11,0,0.0,0,Free Shipping - Lunchtime Special
-10,1,9,3,0.0,0,10% Off - Midweek Promotion
-1,1,11,2,0.0,0,Free Shipping - Lunchtime Special
-8,2,15,0,0.0,0,5% Off - Standard Offer
-1,1,11,1,0.0,0,Free Shipping - Lunchtime Special
-10,1,14,6,0.0,0,Free Shipping - Lunchtime Special
-28,5,13,0,0.0,0,Free Shipping - Lunchtime Special
-5,1,12,1,0.0,0,Free Shipping - Lunchtime Special
-1,1,17,0,0.0,0,5% Off - Standard Offer
-96,2,13,1,0.0,0,Free Shipping - Lunchtime Special
-1,1,11,2,0.0,0,Free Shipping - Lunchtime Special
-6,1,15,6,0.0,0,5% Off - Standard Offer
-8,2,16,0,0.0,0,5% Off - Standard Offer
-6,3,18,3,0.0,0,10% Off - Midweek Promotion
-4,2,14,3,0.0,0,Free Shipping - Lunchtime Special
-1,1,14,0,0.0,0,Free Shipping - Lunchtime Special
-12,1,15,3,0.0,0,10% Off - Midweek Promotion
-30,1,15,1,0.0,0,10% Off - Midweek Promotion
-10,1,9,1,0.0,0,10% Off - Midweek Promotion
-4,3,15,3,0.0,0,10% Off - Midweek Promotion
-1,1,13,6,0.0,0,Free Shipping - Lunchtime Special
-1,1,11,1,0.0,0,Free Shipping - Lunchtime Special
-2,2,15,2,0.0,0,10% Off - Midweek Promotion
-3,1,12,0,0.0,0,Free Shipping - Lunchtime Special
-4,3,11,4,0.0,0,Free Shipping - Lunchtime Special
-3,2,15,0,0.0,0,5% Off - Standard Offer
-192,2,16,0,0.0,0,5% Off - Standard Offer
-2,1,13,1,0.0,0,Free Shipping - Lunchtime Special
-2,2,9,2,0.0,0,10% Off - Midweek Promotion
-1,1,9,2,0.0,0,10% Off - Midweek Promotion
-6,1,11,0,0.0,0,Free Shipping - Lunchtime Special
-2,2,9,2,0.0,0,10% Off - Midweek Promotion
-2,2,11,3,0.0,0,Free Shipping - Lunchtime Special
-2,2,13,4,0.0,0,Free Shipping - Lunchtime Special
-12,1,8,4,0.0,0,5% Off - Standard Offer
-1,1,9,4,0.0,0,5% Off - Standard Offer
-3,2,10,1,0.0,0,Free Shipping - Lunchtime Special
-2,2,13,1,0.0,0,Free Shipping - Lunchtime Special
-21,3,11,1,0.0,0,Free Shipping - Lunchtime Special
-5,4,10,1,0.0,0,Free Shipping - Lunchtime Special
-11,9,10,6,0.01,0,Free Shipping - Lunchtime Special
-1,1,9,4,0.0,0,5% Off - Standard Offer
-144,2,15,1,0.0,0,10% Off - Midweek Promotion
